Categoria,SerialNumber,Archivo,Estatus_Tester,Consumo_mA,Offset_High_V,V_20A_High_V,Tiempo_ms_High,Offset_Low_V,V_20A_Low_V,Tiempo_ms_Low,Delta_V_High,Delta_V_Low,S_High_mVA,S_Low_mVA,Ratio_HL,Ratio_Dev_Pct,Proy_220A_High_mV,Proy_220A_Low_mV,Status,Razon_Falla,Ford_220A
SDACS,26114000175,7370-2573-8W 26114000175 0101 OK.txt,OK,21.802,2.504,2.617,20.0,2.506,2.906,19.0,0.11299999999999999,0.40000000000000036,5.6499999999999995,20.000000000000018,0.2824999999999997,-2.079722703639613,3747.0,6906.000000000004,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000176,7370-2573-8W 26114000176 0101 OK.txt,OK,21.313,2.505,2.619,20.0,2.505,2.904,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6894.0,PASS,,PASS
SDACS,26114000177,7370-2573-8W 26114000177 0101 OK.txt,OK,20.954,2.504,2.618,20.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000178,7370-2573-8W 26114000178 0101 OK.txt,OK,21.546,2.504,2.617,19.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000179,7370-2573-8W 26114000179 0101 OK.txt,OK,20.769,2.504,2.618,20.0,2.504,2.903,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6893.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000180,7370-2573-8W 26114000180 0101 OK.txt,OK,20.806,2.503,2.616,19.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3746.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000181,7370-2573-8W 26114000181 0101 OK.txt,OK,20.97,2.505,2.618,19.0,2.504,2.903,53.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000182,7370-2573-8W 26114000182 0101 OK.txt,OK,21.037,2.504,2.618,20.0,2.506,2.905,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6895.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000183,7370-2573-8W 26114000183 0101 OK.txt,OK,21.179,2.504,2.618,19.0,2.505,2.905,61.0,0.11399999999999988,0.3999999999999999,5.699999999999994,19.999999999999993,0.2849999999999998,-1.213171577123109,3757.9999999999986,6904.999999999998,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000184,7370-2573-8W 26114000184 0101 OK.txt,OK,20.924,2.505,2.618,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000185,7370-2573-8W 26114000185 0101 OK.txt,OK,21.5,2.504,2.618,20.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000187,7370-2573-8W 26114000187 0101 OK.txt,OK,20.719,2.505,2.619,19.0,2.505,2.904,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6894.0,PASS,,PASS
SDACS,26114000188,7370-2573-8W 26114000188 0101 OK.txt,OK,21.158,2.505,2.618,19.0,2.505,2.903,20.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6883.000000000001,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000189,7370-2573-8W 26114000189 0101 OK.txt,OK,21.521,2.504,2.618,20.0,2.506,2.904,20.0,0.11399999999999988,0.39800000000000013,5.699999999999994,19.900000000000006,0.28643216080401973,-0.7167553538926336,3757.9999999999986,6884.000000000001,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000190,7370-2573-8W 26114000190 0101 OK.txt,OK,21.627,2.505,2.618,19.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000191,7370-2573-8W 26114000191 0101 OK.txt,OK,21.244,2.504,2.618,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000192,7370-2573-8W 26114000192 0101 OK.txt,OK,20.98,2.504,2.618,20.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000194,7370-2573-8W 26114000194 0101 OK.txt,OK,20.773,2.504,2.618,20.0,2.505,2.904,20.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000195,7370-2573-8W 26114000195 0101 OK.txt,OK,21.109,2.506,2.619,20.0,2.504,2.903,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000196,7370-2573-8W 26114000196 0101 OK.txt,OK,20.864,2.503,2.617,19.0,2.506,2.905,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3756.9999999999986,6895.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000197,7370-2573-8W 26114000197 0101 OK.txt,OK,21.214,2.505,2.619,20.0,2.505,2.904,65.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6894.0,PASS,,PASS
SDACS,26114000198,7370-2573-8W 26114000198 0101 OK.txt,OK,21.012,2.505,2.618,64.0,2.505,2.905,19.0,0.11299999999999999,0.3999999999999999,5.6499999999999995,19.999999999999993,0.2825000000000001,-2.079722703639478,3748.0,6904.999999999998,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000199,7370-2573-8W 26114000199 0101 OK.txt,OK,20.837,2.505,2.618,20.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000201,7370-2573-8W 26114000201 0101 OK.txt,OK,21.479,2.505,2.619,19.0,2.505,2.905,20.0,0.11400000000000032,0.3999999999999999,5.700000000000016,19.999999999999993,0.2850000000000009,-1.2131715771227243,3759.0000000000036,6904.999999999998,PASS,,PASS
SDACS,26114000202,7370-2573-8W 26114000202 0101 OK.txt,OK,20.764,2.504,2.617,20.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000203,7370-2573-8W 26114000203 0101 OK.txt,OK,21.17,2.503,2.617,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3756.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000204,7370-2573-8W 26114000204 0101 OK.txt,OK,21.68,2.505,2.618,19.0,2.505,2.904,57.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000205,7370-2573-8W 26114000205 0101 OK.txt,OK,21.166,2.504,2.617,19.0,2.504,2.904,20.0,0.11299999999999999,0.3999999999999999,5.6499999999999995,19.999999999999993,0.2825000000000001,-2.079722703639478,3747.0,6903.999999999998,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000206,7370-2573-8W 26114000206 0101 OK.txt,OK,21.188,2.504,2.618,19.0,2.504,2.903,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6893.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000207,7370-2573-8W 26114000207 0101 OK.txt,OK,21.021,2.505,2.618,20.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000208,7370-2573-8W 26114000208 0101 OK.txt,OK,20.596,2.503,2.617,19.0,2.504,2.903,65.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3756.9999999999986,6893.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000209,7370-2573-8W 26114000209 0101 OK.txt,OK,20.726,2.505,2.619,20.0,2.507,2.905,20.0,0.11400000000000032,0.3979999999999997,5.700000000000016,19.899999999999984,0.2864321608040211,-0.7167553538921525,3759.0000000000036,6884.999999999996,PASS,,PASS
SDACS,26114000210,7370-2573-8W 26114000210 0101 OK.txt,OK,20.849,2.505,2.618,19.0,2.506,2.905,58.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000213,7370-2573-8W 26114000213 0101 OK.txt,OK,21.101,2.503,2.616,59.0,2.504,2.904,19.0,0.11299999999999999,0.3999999999999999,5.6499999999999995,19.999999999999993,0.2825000000000001,-2.079722703639478,3746.0,6903.999999999998,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000214,7370-2573-8W 26114000214 0101 OK.txt,OK,20.949,2.505,2.619,20.0,2.506,2.905,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6895.0,PASS,,PASS
SDACS,26114000215,7370-2573-8W 26114000215 0101 OK.txt,OK,21.131,2.505,2.619,19.0,2.505,2.904,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6894.0,PASS,,PASS
SDACS,26114000216,7370-2573-8W 26114000216 0101 OK.txt,OK,20.752,2.506,2.62,20.0,2.507,2.905,19.0,0.11400000000000032,0.3979999999999997,5.700000000000016,19.899999999999984,0.2864321608040211,-0.7167553538921525,3760.0000000000036,6884.999999999996,PASS,,PASS
SDACS,26114000217,7370-2573-8W 26114000217 0101 OK.txt,OK,21.193,2.504,2.617,19.0,2.506,2.904,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3747.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000218,7370-2573-8W 26114000218 0101 OK.txt,OK,20.985,2.505,2.618,20.0,2.506,2.904,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3748.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000219,7370-2573-8W 26114000219 0101 OK.txt,OK,21.356,2.504,2.618,58.0,2.505,2.905,19.0,0.11399999999999988,0.3999999999999999,5.699999999999994,19.999999999999993,0.2849999999999998,-1.213171577123109,3757.9999999999986,6904.999999999998,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000220,7370-2573-8W 26114000220 0101 OK.txt,OK,20.795,2.504,2.618,19.0,2.506,2.905,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6895.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000221,7370-2573-8W 26114000221 0101 OK.txt,OK,21.526,2.504,2.618,20.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000222,7370-2573-8W 26114000222 0101 OK.txt,OK,21.235,2.504,2.617,19.0,2.506,2.905,50.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000223,7370-2573-8W 26114000223 0101 OK.txt,OK,20.9,2.503,2.616,19.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3746.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000224,7370-2573-8W 26114000224 0101 OK.txt,OK,20.941,2.504,2.617,19.0,2.505,2.904,63.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000225,7370-2573-8W 26114000225 0101 OK.txt,OK,21.405,2.504,2.618,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000226,7370-2573-8W 26114000226 0101 OK.txt,OK,20.865,2.504,2.618,19.0,2.504,2.903,20.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6893.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000227,7370-2573-8W 26114000227 0101 OK.txt,OK,20.953,2.505,2.618,20.0,2.504,2.903,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000228,7370-2573-8W 26114000228 0101 OK.txt,OK,20.964,2.505,2.618,62.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000229,7370-2573-8W 26114000229 0101 OK.txt,OK,20.701,2.505,2.618,20.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000230,7370-2573-8W 26114000230 0101 OK.txt,OK,21.111,2.504,2.618,64.0,2.506,2.904,19.0,0.11399999999999988,0.39800000000000013,5.699999999999994,19.900000000000006,0.28643216080401973,-0.7167553538926336,3757.9999999999986,6884.000000000001,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000231,7370-2573-8W 26114000231 0101 OK.txt,OK,21.315,2.504,2.618,20.0,2.505,2.905,19.0,0.11399999999999988,0.3999999999999999,5.699999999999994,19.999999999999993,0.2849999999999998,-1.213171577123109,3757.9999999999986,6904.999999999998,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000232,7370-2573-8W 26114000232 0101 OK.txt,OK,21.353,2.505,2.618,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000233,7370-2573-8W 26114000233 0101 OK.txt,OK,21.355,2.504,2.618,20.0,2.504,2.902,19.0,0.11399999999999988,0.39800000000000013,5.699999999999994,19.900000000000006,0.28643216080401973,-0.7167553538926336,3757.9999999999986,6882.000000000001,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000234,7370-2573-8W 26114000234 0101 OK.txt,OK,20.8,2.504,2.618,20.0,2.505,2.904,66.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000235,7370-2573-8W 26114000235 0101 OK (1).txt,NG,21.429,2.504,2.617,19.0,2.506,2.904,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3747.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000235,7370-2573-8W 26114000235 0101 OK.txt,OK,21.431,2.503,2.617,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3756.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000237,7370-2573-8W 26114000237 0101 OK.txt,OK,20.823,2.504,2.617,20.0,2.505,2.904,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000238,7370-2573-8W 26114000238 0101 OK.txt,OK,20.738,2.504,2.618,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000239,7370-2573-8W 26114000239 0101 OK.txt,OK,21.293,2.504,2.617,20.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000240,7370-2573-8W 26114000240 0101 OK.txt,OK,20.832,2.505,2.618,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000241,7370-2573-8W 26114000241 0101 OK.txt,OK,20.744,2.504,2.617,19.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000242,7370-2573-8W 26114000242 0101 OK.txt,OK,20.905,2.504,2.618,20.0,2.506,2.904,19.0,0.11399999999999988,0.39800000000000013,5.699999999999994,19.900000000000006,0.28643216080401973,-0.7167553538926336,3757.9999999999986,6884.000000000001,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000243,7370-2573-8W 26114000243 0101 OK.txt,OK,20.8,2.503,2.617,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3756.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000244,7370-2573-8W 26114000244 0101 OK.txt,OK,20.743,2.505,2.618,20.0,2.505,2.904,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000245,7370-2573-8W 26114000245 0101 OK.txt,OK,20.746,2.505,2.619,19.0,2.504,2.903,20.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3759.0000000000036,6893.0,PASS,,PASS
SDACS,26114000246,7370-2573-8W 26114000246 0101 OK.txt,OK,20.792,2.504,2.618,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000247,7370-2573-8W 26114000247 0101 OK.txt,OK,20.455,2.506,2.619,19.0,2.506,2.905,19.0,0.11300000000000043,0.399,5.650000000000022,19.95,0.2832080200501264,-1.8343084748261944,3749.0000000000045,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000248,7370-2573-8W 26114000248 0101 OK.txt,OK,20.538,2.504,2.617,20.0,2.506,2.904,19.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3747.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000251,7370-2573-8W 26114000251 0101 OK.txt,OK,20.833,2.505,2.619,20.0,2.504,2.904,59.0,0.11400000000000032,0.3999999999999999,5.700000000000016,19.999999999999993,0.2850000000000009,-1.2131715771227243,3759.0000000000036,6903.999999999998,PASS,,PASS
SDACS,26114000252,7370-2573-8W 26114000252 0101 OK.txt,OK,20.905,2.504,2.617,20.0,2.505,2.903,57.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3747.0,6883.000000000001,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000253,7370-2573-8W 26114000253 0101 OK.txt,OK,20.751,2.506,2.62,19.0,2.507,2.906,62.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3760.0000000000036,6896.0,PASS,,PASS
SDACS,26114000254,7370-2573-8W 26114000254 0101 OK.txt,OK,20.994,2.505,2.617,19.0,2.506,2.905,20.0,0.1120000000000001,0.399,5.600000000000005,19.95,0.2807017543859652,-2.7030314086775755,3737.000000000001,6895.0,FAIL,S_High=5.600 < 5.7,FAIL
SDACS,26114000255,7370-2573-8W 26114000255 0101 OK.txt,OK,21.509,2.504,2.618,51.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000256,7370-2573-8W 26114000256 0101 OK.txt,OK,20.903,2.505,2.618,19.0,2.505,2.905,19.0,0.11299999999999999,0.3999999999999999,5.6499999999999995,19.999999999999993,0.2825000000000001,-2.079722703639478,3748.0,6904.999999999998,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000257,7370-2573-8W 26114000257 0101 OK.txt,OK,21.006,2.506,2.62,20.0,2.507,2.906,19.0,0.11400000000000032,0.399,5.700000000000016,19.95,0.28571428571428653,-0.9655855409751986,3760.0000000000036,6896.0,PASS,,PASS
SDACS,26114000258,7370-2573-8W 26114000258 0101 OK.txt,OK,21.567,2.503,2.617,20.0,2.504,2.903,60.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3756.9999999999986,6893.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000259,7370-2573-8W 26114000259 0101 OK.txt,OK,21.423,2.504,2.617,19.0,2.504,2.903,60.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000260,7370-2573-8W 26114000260 0101 OK.txt,OK,21.574,2.504,2.617,19.0,2.505,2.905,20.0,0.11299999999999999,0.3999999999999999,5.6499999999999995,19.999999999999993,0.2825000000000001,-2.079722703639478,3747.0,6904.999999999998,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000261,7370-2573-8W 26114000261 0101 OK.txt,OK,20.812,2.505,2.618,52.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000262,7370-2573-8W 26114000262 0101 OK.txt,OK,20.975,2.504,2.617,19.0,2.506,2.905,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000263,7370-2573-8W 26114000263 0101 OK.txt,OK,21.188,2.505,2.618,20.0,2.506,2.905,59.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000264,7370-2573-8W 26114000264 0101 OK.txt,OK,20.758,2.504,2.618,20.0,2.504,2.904,56.0,0.11399999999999988,0.3999999999999999,5.699999999999994,19.999999999999993,0.2849999999999998,-1.213171577123109,3757.9999999999986,6903.999999999998,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000265,7370-2573-8W 26114000265 0101 OK.txt,OK,20.697,2.504,2.617,20.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000266,7370-2573-8W 26114000266 0101 OK.txt,OK,20.571,2.504,2.618,19.0,2.504,2.903,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6893.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000267,7370-2573-8W 26114000267 0101 OK.txt,OK,21.025,2.504,2.617,19.0,2.505,2.904,58.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000268,7370-2573-8W 26114000268 0101 OK.txt,OK,21.165,2.504,2.618,19.0,2.505,2.904,19.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6894.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000269,7370-2573-8W 26114000269 0101 OK.txt,OK,21.114,2.503,2.617,19.0,2.505,2.903,19.0,0.11399999999999988,0.39800000000000013,5.699999999999994,19.900000000000006,0.28643216080401973,-0.7167553538926336,3756.9999999999986,6883.000000000001,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000270,7370-2573-8W 26114000270 0101 OK.txt,OK,20.88,2.504,2.617,55.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000271,7370-2573-8W 26114000271 0101 OK.txt,OK,21.695,2.504,2.617,20.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3747.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000272,7370-2573-8W 26114000272 0101 OK.txt,OK,20.858,2.505,2.618,19.0,2.505,2.904,20.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6894.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000273,7370-2573-8W 26114000273 0101 OK.txt,OK,21.0,2.505,2.618,20.0,2.506,2.905,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3748.0,6895.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000274,7370-2573-8W 26114000274 0101 OK.txt,OK,21.711,2.503,2.616,19.0,2.504,2.903,19.0,0.11299999999999999,0.399,5.6499999999999995,19.95,0.2832080200501253,-1.8343084748265792,3746.0,6893.0,FAIL,S_High=5.650 < 5.7,PASS
SDACS,26114000275,7370-2573-8W 26114000275 0101 OK.txt,OK,21.56,2.504,2.618,19.0,2.506,2.905,65.0,0.11399999999999988,0.399,5.699999999999994,19.95,0.2857142857142854,-0.9655855409755834,3757.9999999999986,6895.0,FAIL,S_High=5.700 < 5.7,PASS
SDACS,26114000276,7370-2573-8W 26114000276 0101 OK.txt,OK,21.104,2.504,2.617,19.0,2.506,2.904,56.0,0.11299999999999999,0.39800000000000013,5.6499999999999995,19.900000000000006,0.28391959798994965,-1.5876610086829577,3747.0,6884.000000000001,FAIL,S_High=5.650 < 5.7,PASS
